Time_s	x-10.0	x-9.0	x-8.0	x-7.0	x-6.0	x-5.0	x-4.0	x-3.0	x-2.0	x-1.0	x0.0	x1.0	x2.0	x3.0	x4.0	x5.0	x6.0	x7.0	x8.0	x9.0	x10.0
9.3745	1.56304e-10	1.43859e-09	1.04818e-08	6.04595e-08	4.13233e-07	2.99993e-06	1.92668e-05	0.00010635	0.000401863	0.000754737	0.00087206	0.00076638	0.000408629	0.000106412	1.92668e-05	2.99993e-06	4.13233e-07	6.04595e-08	1.04818e-08	1.43859e-09	1.56304e-10
9.3750	1.56337e-10	1.4389e-09	1.0484e-08	6.04722e-08	4.13322e-07	3.0006e-06	1.92716e-05	0.000106386	0.000402212	0.000755732	0.000873128	0.000767139	0.000408791	0.000106445	1.92716e-05	3.0006e-06	4.13322e-07	6.04722e-08	1.0484e-08	1.4389e-09	1.56337e-10
9.3755	1.56369e-10	1.43919e-09	1.04862e-08	6.04846e-08	4.13408e-07	3.00125e-06	1.92763e-05	0.000106422	0.000402554	0.00075671	0.000874177	0.000767885	0.000408951	0.000106477	1.92763e-05	3.00125e-06	4.13408e-07	6.04846e-08	1.04862e-08	1.43919e-09	1.56369e-10
9.3760	1.564e-10	1.43948e-09	1.04883e-08	6.04967e-08	4.13492e-07	3.00189e-06	1.92809e-05	0.000106456	0.000402888	0.000757672	0.00087521	0.00076862	0.000409109	0.000106508	1.92809e-05	3.00189e-06	4.13492e-07	6.04967e-08	1.04883e-08	1.43948e-09	1.564e-10
9.3765	1.5643e-10	1.43976e-09	1.04903e-08	6.05084e-08	4.13573e-07	3.0025e-06	1.92853e-05	0.00010649	0.000403215	0.000758617	0.000876226	0.000769343	0.000409264	0.000106539	1.92853e-05	3.0025e-06	4.13573e-07	6.05084e-08	1.04903e-08	1.43976e-09	1.5643e-10
9.3770	1.56459e-10	1.44003e-09	1.04923e-08	6.05197e-08	4.13651e-07	3.0031e-06	1.92897e-05	0.000106523	0.000403536	0.000759546	0.000877225	0.000770054	0.000409418	0.000106569	1.92897e-05	3.0031e-06	4.13651e-07	6.05197e-08	1.04923e-08	1.44003e-09	1.56459e-10
9.3775	1.56488e-10	1.44029e-09	1.04942e-08	6.05307e-08	4.13728e-07	3.00368e-06	1.92939e-05	0.000106555	0.000403849	0.000760459	0.000878207	0.000770754	0.000409569	0.000106598	1.92939e-05	3.00368e-06	4.13728e-07	6.05307e-08	1.04942e-08	1.44029e-09	1.56488e-10
9.3780	1.56515e-10	1.44054e-09	1.0496e-08	6.05413e-08	4.13802e-07	3.00425e-06	1.92979e-05	0.000106586	0.000404156	0.000761356	0.000879174	0.000771442	0.000409718	0.000106627	1.92979e-05	3.00425e-06	4.13802e-07	6.05413e-08	1.0496e-08	1.44054e-09	1.56515e-10
9.3785	1.56542e-10	1.44079e-09	1.04978e-08	6.05516e-08	4.13873e-07	3.00479e-06	1.93019e-05	0.000106617	0.000404457	0.000762238	0.000880124	0.000772119	0.000409865	0.000106655	1.93019e-05	3.00479e-06	4.13873e-07	6.05516e-08	1.04978e-08	1.44079e-09	1.56542e-10
9.3790	1.56568e-10	1.44102e-09	1.04995e-08	6.05616e-08	4.13942e-07	3.00532e-06	1.93058e-05	0.000106646	0.000404751	0.000763104	0.000881058	0.000772785	0.000410009	0.000106682	1.93058e-05	3.00532e-06	4.13942e-07	6.05616e-08	1.04995e-08	1.44102e-09	1.56568e-10
9.3795	1.56593e-10	1.44125e-09	1.05012e-08	6.05713e-08	4.1401e-07	3.00584e-06	1.93095e-05	0.000106675	0.000405038	0.000763956	0.000881977	0.00077344	0.000410152	0.000106709	1.93095e-05	3.00584e-06	4.1401e-07	6.05713e-08	1.05012e-08	1.44125e-09	1.56593e-10
9.3800	1.56617e-10	1.44148e-09	1.05028e-08	6.05806e-08	4.14074e-07	3.00633e-06	1.93131e-05	0.000106704	0.00040532	0.000764792	0.00088288	0.000774085	0.000410292	0.000106735	1.93131e-05	3.00633e-06	4.14074e-07	6.05806e-08	1.05028e-08	1.44148e-09	1.56617e-10
9.3805	1.5664e-10	1.44169e-09	1.05044e-08	6.05896e-08	4.14137e-07	3.00681e-06	1.93167e-05	0.000106731	0.000405595	0.000765615	0.000883768	0.000774718	0.00041043	0.000106761	1.93167e-05	3.00681e-06	4.14137e-07	6.05896e-08	1.05044e-08	1.44169e-09	1.5664e-10
9.3810	1.56663e-10	1.4419e-09	1.05059e-08	6.05983e-08	4.14198e-07	3.00728e-06	1.93201e-05	0.000106758	0.000405864	0.000766422	0.000884641	0.000775341	0.000410566	0.000106786	1.93201e-05	3.00728e-06	4.14198e-07	6.05983e-08	1.05059e-08	1.4419e-09	1.56663e-10
9.3815	1.56684e-10	1.4421e-09	1.05073e-08	6.06067e-08	4.14256e-07	3.00772e-06	1.93234e-05	0.000106784	0.000406128	0.000767216	0.000885499	0.000775954	0.000410699	0.00010681	1.93234e-05	3.00772e-06	4.14256e-07	6.06067e-08	1.05073e-08	1.4421e-09	1.56684e-10
9.3820	1.56705e-10	1.44229e-09	1.05087e-08	6.06148e-08	4.14312e-07	3.00816e-06	1.93266e-05	0.000106809	0.000406385	0.000767995	0.000886343	0.000776556	0.000410831	0.000106834	1.93266e-05	3.00816e-06	4.14312e-07	6.06148e-08	1.05087e-08	1.44229e-09	1.56705e-10
9.3825	1.56725e-10	1.44247e-09	1.05101e-08	6.06225e-08	4.14367e-07	3.00857e-06	1.93296e-05	0.000106834	0.000406637	0.000768761	0.000887172	0.000777148	0.00041096	0.000106857	1.93296e-05	3.00857e-06	4.14367e-07	6.06225e-08	1.05101e-08	1.44247e-09	1.56725e-10
9.3830	1.56745e-10	1.44265e-09	1.05114e-08	6.063e-08	4.14419e-07	3.00898e-06	1.93326e-05	0.000106858	0.000406884	0.000769514	0.000887987	0.00077773	0.000411087	0.00010688	1.93326e-05	3.00898e-06	4.14419e-07	6.063e-08	1.05114e-08	1.44265e-09	1.56745e-10
9.3835	1.56763e-10	1.44282e-09	1.05126e-08	6.06372e-08	4.14469e-07	3.00936e-06	1.93355e-05	0.000106881	0.000407125	0.000770252	0.000888789	0.000778303	0.000411212	0.000106902	1.93355e-05	3.00936e-06	4.14469e-07	6.06372e-08	1.05126e-08	1.44282e-09	1.56763e-10
9.3840	1.56781e-10	1.44299e-09	1.05138e-08	6.06441e-08	4.14517e-07	3.00974e-06	1.93383e-05	0.000106904	0.00040736	0.000770978	0.000889576	0.000778865	0.000411335	0.000106923	1.93383e-05	3.00974e-06	4.14517e-07	6.06441e-08	1.05138e-08	1.44299e-09	1.56781e-10
9.3845	1.56798e-10	1.44315e-09	1.0515e-08	6.06508e-08	4.14563e-07	3.0101e-06	1.9341e-05	0.000106926	0.000407591	0.000771691	0.000890349	0.000779418	0.000411455	0.000106944	1.9341e-05	3.0101e-06	4.14563e-07	6.06508e-08	1.0515e-08	1.44315e-09	1.56798e-10
9.3850	1.56815e-10	1.4433e-09	1.05161e-08	6.06571e-08	4.14608e-07	3.01044e-06	1.93436e-05	0.000106947	0.000407816	0.000772391	0.00089111	0.000779961	0.000411574	0.000106964	1.93436e-05	3.01044e-06	4.14608e-07	6.06571e-08	1.05161e-08	1.4433e-09	1.56815e-10
9.3855	1.5683e-10	1.44344e-09	1.05171e-08	6.06632e-08	4.1465e-07	3.01077e-06	1.93461e-05	0.000106968	0.000408036	0.000773078	0.000891857	0.000780495	0.00041169	0.000106984	1.93461e-05	3.01077e-06	4.1465e-07	6.06632e-08	1.05171e-08	1.44344e-09	1.5683e-10
9.3860	1.56845e-10	1.44358e-09	1.05181e-08	6.0669e-08	4.14691e-07	3.01108e-06	1.93485e-05	0.000106988	0.000408251	0.000773753	0.000892591	0.000781019	0.000411804	0.000107003	1.93485e-05	3.01108e-06	4.14691e-07	6.0669e-08	1.05181e-08	1.44358e-09	1.56845e-10
9.3865	1.5686e-10	1.44371e-09	1.05191e-08	6.06745e-08	4.1473e-07	3.01139e-06	1.93508e-05	0.000107007	0.000408461	0.000774416	0.000893312	0.000781534	0.000411916	0.000107022	1.93508e-05	3.01139e-06	4.1473e-07	6.06745e-08	1.05191e-08	1.44371e-09	1.5686e-10
9.3870	1.56873e-10	1.44384e-09	1.052e-08	6.06798e-08	4.14767e-07	3.01168e-06	1.9353e-05	0.000107026	0.000408666	0.000775067	0.00089402	0.000782041	0.000412026	0.00010704	1.9353e-05	3.01168e-06	4.14767e-07	6.06798e-08	1.052e-08	1.44384e-09	1.56873e-10
9.3875	1.56886e-10	1.44396e-09	1.05209e-08	6.06848e-08	4.14802e-07	3.01195e-06	1.93551e-05	0.000107044	0.000408867	0.000775705	0.000894716	0.000782538	0.000412134	0.000107057	1.93551e-05	3.01195e-06	4.14802e-07	6.06848e-08	1.05209e-08	1.44396e-09	1.56886e-10
9.3880	1.56899e-10	1.44407e-09	1.05217e-08	6.06896e-08	4.14835e-07	3.01221e-06	1.93571e-05	0.000107062	0.000409063	0.000776332	0.000895399	0.000783026	0.00041224	0.000107074	1.93571e-05	3.01221e-06	4.14835e-07	6.06896e-08	1.05217e-08	1.44407e-09	1.56899e-10
9.3885	1.5691e-10	1.44418e-09	1.05225e-08	6.06941e-08	4.14867e-07	3.01246e-06	1.93591e-05	0.000107079	0.000409254	0.000776948	0.00089607	0.000783506	0.000412343	0.00010709	1.93591e-05	3.01246e-06	4.14867e-07	6.06941e-08	1.05225e-08	1.44418e-09	1.5691e-10
9.3890	1.56921e-10	1.44428e-09	1.05232e-08	6.06983e-08	4.14897e-07	3.0127e-06	1.9361e-05	0.000107095	0.000409441	0.000777552	0.000896729	0.000783977	0.000412445	0.000107106	1.9361e-05	3.0127e-06	4.14897e-07	6.06983e-08	1.05232e-08	1.44428e-09	1.56921e-10
9.3895	1.56932e-10	1.44437e-09	1.05239e-08	6.07024e-08	4.14925e-07	3.01293e-06	1.93627e-05	0.000107111	0.000409623	0.000778145	0.000897377	0.00078444	0.000412544	0.000107121	1.93627e-05	3.01293e-06	4.14925e-07	6.07024e-08	1.05239e-08	1.44437e-09	1.56932e-10
9.3900	1.56941e-10	1.44446e-09	1.05246e-08	6.07062e-08	4.14952e-07	3.01314e-06	1.93644e-05	0.000107127	0.000409801	0.000778727	0.000898012	0.000784894	0.000412642	0.000107136	1.93644e-05	3.01314e-06	4.14952e-07	6.07062e-08	1.05246e-08	1.44446e-09	1.56941e-10
9.3905	1.56951e-10	1.44455e-09	1.05252e-08	6.07097e-08	4.14977e-07	3.01334e-06	1.9366e-05	0.000107141	0.000409975	0.000779298	0.000898636	0.00078534	0.000412737	0.00010715	1.9366e-05	3.01334e-06	4.14977e-07	6.07097e-08	1.05252e-08	1.44455e-09	1.56951e-10
9.3910	1.56959e-10	1.44463e-09	1.05258e-08	6.0713e-08	4.15e-07	3.01353e-06	1.93676e-05	0.000107156	0.000410145	0.000779858	0.000899249	0.000785777	0.00041283	0.000107164	1.93676e-05	3.01353e-06	4.15e-07	6.0713e-08	1.05258e-08	1.44463e-09	1.56959e-10
9.3915	1.56967e-10	1.4447e-09	1.05263e-08	6.07161e-08	4.15022e-07	3.01371e-06	1.9369e-05	0.000107169	0.00041031	0.000780408	0.00089985	0.000786207	0.000412922	0.000107177	1.9369e-05	3.01371e-06	4.15022e-07	6.07161e-08	1.05263e-08	1.4447e-09	1.56967e-10
9.3920	1.56975e-10	1.44477e-09	1.05268e-08	6.0719e-08	4.15043e-07	3.01387e-06	1.93704e-05	0.000107183	0.000410472	0.000780947	0.00090044	0.000786629	0.000413011	0.00010719	1.93704e-05	3.01387e-06	4.15043e-07	6.0719e-08	1.05268e-08	1.44477e-09	1.56975e-10
9.3925	1.56981e-10	1.44483e-09	1.05273e-08	6.07216e-08	4.15061e-07	3.01403e-06	1.93717e-05	0.000107195	0.000410629	0.000781476	0.00090102	0.000787042	0.000413098	0.000107202	1.93717e-05	3.01403e-06	4.15061e-07	6.07216e-08	1.05273e-08	1.44483e-09	1.56981e-10
9.3930	1.56988e-10	1.44489e-09	1.05277e-08	6.0724e-08	4.15079e-07	3.01417e-06	1.93729e-05	0.000107208	0.000410783	0.000781995	0.000901588	0.000787448	0.000413184	0.000107214	1.93729e-05	3.01417e-06	4.15079e-07	6.0724e-08	1.05277e-08	1.44489e-09	1.56988e-10
9.3935	1.56993e-10	1.44494e-09	1.05281e-08	6.07262e-08	4.15095e-07	3.0143e-06	1.9374e-05	0.000107219	0.000410932	0.000782504	0.000902146	0.000787847	0.000413267	0.000107226	1.9374e-05	3.0143e-06	4.15095e-07	6.07262e-08	1.05281e-08	1.44494e-09	1.56993e-10
9.3940	1.56999e-10	1.44499e-09	1.05284e-08	6.07282e-08	4.15109e-07	3.01442e-06	1.93751e-05	0.00010723	0.000411078	0.000783003	0.000902694	0.000788237	0.000413348	0.000107236	1.93751e-05	3.01442e-06	4.15109e-07	6.07282e-08	1.05284e-08	1.44499e-09	1.56999e-10
9.3945	1.57003e-10	1.44503e-09	1.05287e-08	6.073e-08	4.15122e-07	3.01453e-06	1.93761e-05	0.000107241	0.00041122	0.000783493	0.000903231	0.000788621	0.000413428	0.000107247	1.93761e-05	3.01453e-06	4.15122e-07	6.073e-08	1.05287e-08	1.44503e-09	1.57003e-10
9.3950	1.57007e-10	1.44507e-09	1.0529e-08	6.07316e-08	4.15134e-07	3.01463e-06	1.9377e-05	0.000107251	0.000411359	0.000783973	0.000903758	0.000788997	0.000413506	0.000107257	1.9377e-05	3.01463e-06	4.15134e-07	6.07316e-08	1.0529e-08	1.44507e-09	1.57007e-10
9.3955	1.57011e-10	1.4451e-09	1.05292e-08	6.0733e-08	4.15144e-07	3.01472e-06	1.93779e-05	0.000107261	0.000411494	0.000784443	0.000904275	0.000789365	0.000413581	0.000107266	1.93779e-05	3.01472e-06	4.15144e-07	6.0733e-08	1.05292e-08	1.4451e-09	1.57011e-10
9.3960	1.57014e-10	1.44513e-09	1.05294e-08	6.07342e-08	4.15153e-07	3.0148e-06	1.93787e-05	0.000107271	0.000411625	0.000784905	0.000904782	0.000789727	0.000413655	0.000107275	1.93787e-05	3.0148e-06	4.15153e-07	6.07342e-08	1.05294e-08	1.44513e-09	1.57014e-10
9.3965	1.57017e-10	1.44515e-09	1.05296e-08	6.07352e-08	4.1516e-07	3.01487e-06	1.93794e-05	0.000107279	0.000411753	0.000785357	0.00090528	0.000790081	0.000413727	0.000107284	1.93794e-05	3.01487e-06	4.1516e-07	6.07352e-08	1.05296e-08	1.44515e-09	1.57017e-10
9.3970	1.57019e-10	1.44517e-09	1.05298e-08	6.0736e-08	4.15166e-07	3.01493e-06	1.938e-05	0.000107288	0.000411878	0.0007858	0.000905767	0.000790428	0.000413797	0.000107292	1.938e-05	3.01493e-06	4.15166e-07	6.0736e-08	1.05298e-08	1.44517e-09	1.57019e-10
9.3975	1.5702e-10	1.44519e-09	1.05299e-08	6.07366e-08	4.15171e-07	3.01498e-06	1.93806e-05	0.000107296	0.000411999	0.000786234	0.000906245	0.000790769	0.000413865	0.0001073	1.93806e-05	3.01498e-06	4.15171e-07	6.07366e-08	1.05299e-08	1.44519e-09	1.5702e-10
9.3980	1.57021e-10	1.4452e-09	1.05299e-08	6.0737e-08	4.15175e-07	3.01502e-06	1.93811e-05	0.000107303	0.000412117	0.00078666	0.000906714	0.000791102	0.000413932	0.000107307	1.93811e-05	3.01502e-06	4.15175e-07	6.0737e-08	1.05299e-08	1.4452e-09	1.57021e-10
9.3985	1.57022e-10	1.4452e-09	1.053e-08	6.07373e-08	4.15177e-07	3.01505e-06	1.93816e-05	0.000107311	0.000412232	0.000787077	0.000907174	0.000791429	0.000413996	0.000107314	1.93816e-05	3.01505e-06	4.15177e-07	6.07373e-08	1.053e-08	1.4452e-09	1.57022e-10
9.3990	1.57022e-10	1.44521e-09	1.053e-08	6.07373e-08	4.15178e-07	3.01507e-06	1.9382e-05	0.000107317	0.000412344	0.000787486	0.000907624	0.00079175	0.000414059	0.000107321	1.9382e-05	3.01507e-06	4.15178e-07	6.07373e-08	1.053e-08	1.44521e-09	1.57022e-10
9.3995	1.57022e-10	1.4452e-09	1.053e-08	6.07372e-08	4.15178e-07	3.01509e-06	1.93823e-05	0.000107324	0.000412452	0.000787886	0.000908066	0.000792063	0.00041412	0.000107327	1.93823e-05	3.01509e-06	4.15178e-07	6.07372e-08	1.053e-08	1.4452e-09	1.57022e-10
9.4000	1.57021e-10	1.4452e-09	1.05299e-08	6.07369e-08	4.15176e-07	3.01509e-06	1.93825e-05	0.000107329	0.000412557	0.000788278	0.000908498	0.00079237	0.00041418	0.000107332	1.93825e-05	3.01509e-06	4.15176e-07	6.07369e-08	1.05299e-08	1.4452e-09	1.57021e-10
9.4005	1.5702e-10	1.44518e-09	1.05298e-08	6.07365e-08	4.15174e-07	3.01509e-06	1.93828e-05	0.000107335	0.00041266	0.000788662	0.000908922	0.000792671	0.000414237	0.000107338	1.93828e-05	3.01509e-06	4.15174e-07	6.07365e-08	1.05298e-08	1.44518e-09	1.5702e-10
9.4010	1.57018e-10	1.44517e-09	1.05297e-08	6.07359e-08	4.1517e-07	3.01507e-06	1.93829e-05	0.00010734	0.000412759	0.000789038	0.000909337	0.000792966	0.000414293	0.000107343	1.93829e-05	3.01507e-06	4.1517e-07	6.07359e-08	1.05297e-08	1.44517e-09	1.57018e-10
9.4015	1.57016e-10	1.44515e-09	1.05296e-08	6.07351e-08	4.15165e-07	3.01505e-06	1.9383e-05	0.000107345	0.000412856	0.000789406	0.000909744	0.000793254	0.000414347	0.000107347	1.9383e-05	3.01505e-06	4.15165e-07	6.07351e-08	1.05296e-08	1.44515e-09	1.57016e-10
9.4020	1.57014e-10	1.44513e-09	1.05294e-08	6.07341e-08	4.15159e-07	3.01502e-06	1.9383e-05	0.000107349	0.000412949	0.000789766	0.000910143	0.000793536	0.0004144	0.000107351	1.9383e-05	3.01502e-06	4.15159e-07	6.07341e-08	1.05294e-08	1.44513e-09	1.57014e-10
9.4025	1.57011e-10	1.4451e-09	1.05292e-08	6.0733e-08	4.15152e-07	3.01498e-06	1.9383e-05	0.000107353	0.00041304	0.000790119	0.000910533	0.000793813	0.000414451	0.000107355	1.9383e-05	3.01498e-06	4.15152e-07	6.0733e-08	1.05292e-08	1.4451e-09	1.57011e-10
9.4030	1.57008e-10	1.44507e-09	1.0529e-08	6.07317e-08	4.15144e-07	3.01493e-06	1.93829e-05	0.000107357	0.000413128	0.000790464	0.000910915	0.000794083	0.0004145	0.000107359	1.93829e-05	3.01493e-06	4.15144e-07	6.07317e-08	1.0529e-08	1.44507e-09	1.57008e-10
9.4035	1.57004e-10	1.44504e-09	1.05288e-08	6.07303e-08	4.15135e-07	3.01488e-06	1.93828e-05	0.00010736	0.000413214	0.000790802	0.000911289	0.000794347	0.000414547	0.000107362	1.93828e-05	3.01488e-06	4.15135e-07	6.07303e-08	1.05288e-08	1.44504e-09	1.57004e-10
9.4040	1.57e-10	1.445e-09	1.05285e-08	6.07287e-08	4.15125e-07	3.01482e-06	1.93826e-05	0.000107363	0.000413296	0.000791132	0.000911655	0.000794606	0.000414593	0.000107364	1.93826e-05	3.01482e-06	4.15125e-07	6.07287e-08	1.05285e-08	1.445e-09	1.57e-10
9.4045	1.56995e-10	1.44496e-09	1.05282e-08	6.0727e-08	4.15113e-07	3.01475e-06	1.93823e-05	0.000107365	0.000413376	0.000791455	0.000912013	0.000794858	0.000414637	0.000107367	1.93823e-05	3.01475e-06	4.15113e-07	6.0727e-08	1.05282e-08	1.44496e-09	1.56995e-10
9.4050	1.56991e-10	1.44491e-09	1.05279e-08	6.07251e-08	4.15101e-07	3.01467e-06	1.9382e-05	0.000107367	0.000413454	0.000791771	0.000912364	0.000795106	0.00041468	0.000107369	1.9382e-05	3.01467e-06	4.15101e-07	6.07251e-08	1.05279e-08	1.44491e-09	1.56991e-10
9.4055	1.56985e-10	1.44487e-09	1.05275e-08	6.07231e-08	4.15088e-07	3.01459e-06	1.93817e-05	0.000107369	0.000413529	0.000792081	0.000912707	0.000795347	0.000414721	0.00010737	1.93817e-05	3.01459e-06	4.15088e-07	6.07231e-08	1.05275e-08	1.44487e-09	1.56985e-10
9.4060	1.5698e-10	1.44482e-09	1.05271e-08	6.0721e-08	4.15074e-07	3.01449e-06	1.93813e-05	0.00010737	0.000413601	0.000792383	0.000913043	0.000795583	0.000414761	0.000107372	1.93813e-05	3.01449e-06	4.15074e-07	6.0721e-08	1.05271e-08	1.44482e-09	1.5698e-10
9.4065	1.56974e-10	1.44476e-09	1.05267e-08	6.07187e-08	4.15058e-07	3.01439e-06	1.93808e-05	0.000107372	0.000413671	0.000792679	0.000913371	0.000795814	0.000414799	0.000107373	1.93808e-05	3.01439e-06	4.15058e-07	6.07187e-08	1.05267e-08	1.44476e-09	1.56974e-10
9.4070	1.56967e-10	1.4447e-09	1.05263e-08	6.07162e-08	4.15042e-07	3.01429e-06	1.93803e-05	0.000107372	0.000413739	0.000792967	0.000913692	0.000796039	0.000414835	0.000107374	1.93803e-05	3.01429e-06	4.15042e-07	6.07162e-08	1.05263e-08	1.4447e-09	1.56967e-10
9.4075	1.56961e-10	1.44464e-09	1.05259e-08	6.07136e-08	4.15025e-07	3.01417e-06	1.93798e-05	0.000107373	0.000413804	0.00079325	0.000914005	0.000796259	0.00041487	0.000107374	1.93798e-05	3.01417e-06	4.15025e-07	6.07136e-08	1.05259e-08	1.44464e-09	1.56961e-10
9.4080	1.56954e-10	1.44458e-09	1.05254e-08	6.07109e-08	4.15007e-07	3.01405e-06	1.93792e-05	0.000107373	0.000413867	0.000793526	0.000914312	0.000796474	0.000414903	0.000107374	1.93792e-05	3.01405e-06	4.15007e-07	6.07109e-08	1.05254e-08	1.44458e-09	1.56954e-10
9.4085	1.56947e-10	1.44451e-09	1.05249e-08	6.07081e-08	4.14988e-07	3.01393e-06	1.93786e-05	0.000107373	0.000413928	0.000793795	0.000914612	0.000796683	0.000414935	0.000107374	1.93786e-05	3.01393e-06	4.14988e-07	6.07081e-08	1.05249e-08	1.44451e-09	1.56947e-10
9.4090	1.56939e-10	1.44444e-09	1.05244e-08	6.07051e-08	4.14968e-07	3.01379e-06	1.93779e-05	0.000107372	0.000413986	0.000794058	0.000914905	0.000796888	0.000414966	0.000107373	1.93779e-05	3.01379e-06	4.14968e-07	6.07051e-08	1.05244e-08	1.44444e-09	1.56939e-10
9.4095	1.56931e-10	1.44437e-09	1.05239e-08	6.07021e-08	4.14948e-07	3.01365e-06	1.93772e-05	0.000107372	0.000414042	0.000794315	0.000915191	0.000797087	0.000414995	0.000107373	1.93772e-05	3.01365e-06	4.14948e-07	6.07021e-08	1.05239e-08	1.44437e-09	1.56931e-10
9.4100	1.56923e-10	1.44429e-09	1.05233e-08	6.06988e-08	4.14926e-07	3.01351e-06	1.93764e-05	0.000107371	0.000414096	0.000794566	0.000915471	0.000797282	0.000415023	0.000107371	1.93764e-05	3.01351e-06	4.14926e-07	6.06988e-08	1.05233e-08	1.44429e-09	1.56923e-10
9.4105	1.56914e-10	1.44421e-09	1.05227e-08	6.06955e-08	4.14904e-07	3.01335e-06	1.93756e-05	0.000107369	0.000414148	0.000794811	0.000915744	0.000797472	0.000415049	0.00010737	1.93756e-05	3.01335e-06	4.14904e-07	6.06955e-08	1.05227e-08	1.44421e-09	1.56914e-10
9.4110	1.56905e-10	1.44413e-09	1.05221e-08	6.06921e-08	4.14881e-07	3.01319e-06	1.93747e-05	0.000107368	0.000414198	0.00079505	0.00091601	0.000797657	0.000415074	0.000107368	1.93747e-05	3.01319e-06	4.14881e-07	6.06921e-08	1.05221e-08	1.44413e-09	1.56905e-10
9.4115	1.56896e-10	1.44404e-09	1.05215e-08	6.06885e-08	4.14857e-07	3.01303e-06	1.93738e-05	0.000107366	0.000414245	0.000795283	0.00091627	0.000797837	0.000415097	0.000107366	1.93738e-05	3.01303e-06	4.14857e-07	6.06885e-08	1.05215e-08	1.44404e-09	1.56896e-10
9.4120	1.56886e-10	1.44396e-09	1.05209e-08	6.06848e-08	4.14832e-07	3.01286e-06	1.93729e-05	0.000107364	0.000414291	0.00079551	0.000916524	0.000798013	0.00041512	0.000107364	1.93729e-05	3.01286e-06	4.14832e-07	6.06848e-08	1.05209e-08	1.44396e-09	1.56886e-10
9.4125	1.56876e-10	1.44386e-09	1.05202e-08	6.0681e-08	4.14806e-07	3.01268e-06	1.93719e-05	0.000107361	0.000414335	0.000795732	0.000916772	0.000798183	0.00041514	0.000107362	1.93719e-05	3.01268e-06	4.14806e-07	6.0681e-08	1.05202e-08	1.44386e-09	1.56876e-10
9.4130	1.56866e-10	1.44377e-09	1.05195e-08	6.06771e-08	4.1478e-07	3.0125e-06	1.93709e-05	0.000107358	0.000414376	0.000795948	0.000917013	0.00079835	0.00041516	0.000107359	1.93709e-05	3.0125e-06	4.1478e-07	6.06771e-08	1.05195e-08	1.44377e-09	1.56866e-10
9.4135	1.56856e-10	1.44368e-09	1.05188e-08	6.06731e-08	4.14753e-07	3.01231e-06	1.93698e-05	0.000107355	0.000414416	0.000796159	0.000917249	0.000798512	0.000415178	0.000107356	1.93698e-05	3.01231e-06	4.14753e-07	6.06731e-08	1.05188e-08	1.44368e-09	1.56856e-10
9.4140	1.56845e-10	1.44358e-09	1.05181e-08	6.0669e-08	4.14725e-07	3.01212e-06	1.93688e-05	0.000107352	0.000414454	0.000796364	0.000917478	0.000798669	0.000415195	0.000107353	1.93688e-05	3.01212e-06	4.14725e-07	6.0669e-08	1.05181e-08	1.44358e-09	1.56845e-10
9.4145	1.56834e-10	1.44348e-09	1.05174e-08	6.06647e-08	4.14697e-07	3.01192e-06	1.93676e-05	0.000107349	0.00041449	0.000796564	0.000917702	0.000798823	0.000415211	0.000107349	1.93676e-05	3.01192e-06	4.14697e-07	6.06647e-08	1.05174e-08	1.44348e-09	1.56834e-10
9.4150	1.56823e-10	1.44337e-09	1.05166e-08	6.06604e-08	4.14667e-07	3.01171e-06	1.93665e-05	0.000107345	0.000414525	0.000796759	0.00091792	0.000798971	0.000415225	0.000107345	1.93665e-05	3.01171e-06	4.14667e-07	6.06604e-08	1.05166e-08	1.44337e-09	1.56823e-10
9.4155	1.56812e-10	1.44327e-09	1.05159e-08	6.0656e-08	4.14637e-07	3.0115e-06	1.93652e-05	0.000107341	0.000414557	0.000796948	0.000918132	0.000799116	0.000415238	0.000107341	1.93652e-05	3.0115e-06	4.14637e-07	6.0656e-08	1.05159e-08	1.44327e-09	1.56812e-10
9.4160	1.568e-10	1.44316e-09	1.05151e-08	6.06515e-08	4.14607e-07	3.01129e-06	1.9364e-05	0.000107337	0.000414588	0.000797133	0.000918339	0.000799257	0.00041525	0.000107337	1.9364e-05	3.01129e-06	4.14607e-07	6.06515e-08	1.05151e-08	1.44316e-09	1.568e-10
9.4165	1.56788e-10	1.44305e-09	1.05143e-08	6.06468e-08	4.14575e-07	3.01107e-06	1.93627e-05	0.000107332	0.000414617	0.000797312	0.00091854	0.000799393	0.000415261	0.000107333	1.93627e-05	3.01107e-06	4.14575e-07	6.06468e-08	1.05143e-08	1.44305e-09	1.56788e-10
9.4170	1.56776e-10	1.44294e-09	1.05135e-08	6.06421e-08	4.14544e-07	3.01085e-06	1.93614e-05	0.000107328	0.000414644	0.000797487	0.000918736	0.000799525	0.00041527	0.000107328	1.93614e-05	3.01085e-06	4.14544e-07	6.06421e-08	1.05135e-08	1.44294e-09	1.56776e-10
9.4175	1.56763e-10	1.44282e-09	1.05126e-08	6.06373e-08	4.14511e-07	3.01062e-06	1.93601e-05	0.000107323	0.000414669	0.000797657	0.000918927	0.000799654	0.000415278	0.000107323	1.93601e-05	3.01062e-06	4.14511e-07	6.06373e-08	1.05126e-08	1.44282e-09	1.56763e-10
